,priority,time,avg,class
0,3.0,9991.0,2.453772434091351,3
127,3.0,9987.0,1.923420961093047,3
128,3.0,9981.0,2.1876081882009446,3
129,3.0,9991.0,2.691107319177447,3
130,3.0,9986.0,1.9243584817551336,3
131,3.0,9990.0,2.6111581064488854,3
132,3.0,9989.0,1.8805170599606644,3
133,3.0,9994.0,2.8766373774753298,3
134,3.0,9986.0,1.5854406625590924,3
135,3.0,9988.0,2.9079931332711144,3
136,3.0,9989.0,1.7632425193694683,3
137,3.0,9995.0,2.7878718633157926,3
138,3.0,9992.0,1.9933897535659677,3
139,3.0,9981.0,2.0788214129968106,3
140,3.0,9994.0,2.7829638137608965,3
141,3.0,10002.0,2.4653669749123344,3
142,3.0,9991.0,2.17100620509996,3
143,3.0,9982.0,1.9412493403200457,3
144,3.0,9993.0,3.0416179124073928,3
145,3.0,9987.0,1.7435507009382334,3
146,3.0,9990.0,2.9704164617322526,3
147,3.0,10006.0,3.155888992360052,3
126,3.0,9988.0,2.5837113048829745,3
148,3.0,9992.0,1.4948124610968705,3
125,3.0,9985.0,2.561292823206109,3
123,3.0,9990.0,3.2932563586400847,3
102,3.0,9983.0,2.269103623313614,3
103,3.0,10008.0,3.133471986811661,3
104,3.0,9984.0,1.544368061598147,3
105,3.0,9991.0,2.9521875800912336,3
106,3.0,9988.0,1.8444175297668703,3
107,3.0,9984.0,2.1743382876843533,3
108,3.0,9988.0,2.8763847947818237,3
109,3.0,9988.0,1.6997604710454652,3
110,3.0,9987.0,2.627777884192148,3
111,3.0,9994.0,2.54759015881492,3
112,3.0,9985.0,2.0033652813927585,3
113,3.0,9982.0,2.197502145995329,3
114,3.0,9988.0,2.95393932790162,3
115,3.0,9990.0,2.0318023494511865,3
116,3.0,9985.0,1.9907556432734883,3
117,3.0,9983.0,2.5420596111586784,3
118,3.0,9982.0,2.810849951016412,3
119,3.0,9988.0,2.4242359839301826,3
120,3.0,9983.0,2.431185613677012,3
121,3.0,9994.0,2.815591382321167,3
122,3.0,9987.0,1.6649437333927044,3
124,3.0,9983.0,1.6187280863555635,3
101,3.0,9985.0,2.5495520267859955,3
149,3.0,9990.0,2.565122410056367,3
151,3.0,9980.0,2.1719823698457934,3
177,3.0,9984.0,2.6014261008710555,3
178,3.0,9982.0,2.171919742026455,3
179,3.0,9982.0,2.412488273705763,3
180,3.0,9985.0,2.5243021204689025,3
181,3.0,9983.0,1.8485037271985103,3
182,3.0,9996.0,2.9552422751946725,3
183,3.0,9986.0,1.863931205253417,3
184,3.0,9996.0,2.9193732647882045,3
185,3.0,9991.0,1.6703442022332695,3
186,3.0,9994.0,2.4624002833037686,3
187,3.0,9996.0,2.0866573276738234,3
188,3.0,9982.0,1.9915401219585724,3
189,3.0,9982.0,2.236181602400483,3
190,3.0,9987.0,2.805926594134344,3
191,3.0,9998.0,2.710013314554202,3
192,3.0,9993.0,1.6995726818088202,3
193,3.0,9989.0,2.284298306107494,3
194,3.0,10002.0,2.8057908949885944,3
195,3.0,9995.0,1.4820086313604226,3
196,3.0,9995.0,2.730383392028882,3
197,3.0,9987.0,1.8573405003125276,3
176,3.0,9985.0,1.2472734053908352,3
150,3.0,9982.0,2.0069307047706726,3
175,3.0,10000.0,2.4886115151737256,3
173,3.0,9993.0,1.9320061888167408,3
152,3.0,9992.0,3.0596062030755204,3
153,3.0,9998.0,2.3675342447742285,3
154,3.0,9987.0,1.7076054234277174,3
155,3.0,9993.0,3.33063046018531,3
156,3.0,9992.0,2.039161741331163,3
157,3.0,9989.0,2.258394475879456,3
158,3.0,9986.0,2.166909215436748,3
159,3.0,9983.0,2.283106862786036,3
160,3.0,9993.0,3.0763406865124447,3
161,3.0,9998.0,2.4454327325085474,3
162,3.0,9986.0,1.6594298237026657,3
163,3.0,9981.0,2.0692301915056373,3
164,3.0,9990.0,2.980300423107448,3
165,3.0,10001.0,1.740772572933422,3
166,3.0,9988.0,2.1808007058559906,3
167,3.0,10006.0,3.0095161810381152,3
168,3.0,9996.0,1.6694659433748318,3
169,3.0,9986.0,2.19884302832922,3
170,3.0,9995.0,2.3639997774745423,3
171,3.0,9988.0,2.2380562030215425,3
172,3.0,9992.0,2.512118714851358,3
174,3.0,9999.0,2.682584772261906,3
100,3.0,9984.0,1.8188177114437811,3
99,3.0,9983.0,3.1573603704676065,3
98,3.0,9981.0,2.191727623825824,3
26,3.0,9999.0,2.1031097399387075,3
27,3.0,9985.0,1.8906912582684208,3
28,3.0,9989.0,2.734636980187015,3
29,3.0,9988.0,2.4503783322796595,3
30,3.0,9988.0,2.4304766477833004,3
31,3.0,9985.0,2.1414778795479776,3
32,3.0,9983.0,2.349897793358468,3
33,3.0,9987.0,3.121628103500815,3
34,3.0,9992.0,1.8619097942685772,3
35,3.0,9984.0,2.284935401787612,3
36,3.0,9980.0,1.912398285749024,3
37,3.0,9986.0,2.8275511079959705,3
38,3.0,10006.0,3.246408845310172,3
39,3.0,9986.0,1.3654837147356276,3
40,3.0,9996.0,2.640617992642095,3
41,3.0,9984.0,1.6722799371509651,3
42,3.0,9992.0,2.621058340477069,3
43,3.0,9994.0,2.07449052170663,3
44,3.0,9993.0,2.564792386569639,3
45,3.0,9987.0,2.1641299973577715,3
46,3.0,9989.0,2.4203654809485418,3
25,3.0,9997.0,2.9958573177027894,3
47,3.0,9989.0,2.206047053810602,3
24,3.0,9989.0,1.9395074973663613,3
22,3.0,9987.0,2.618944887818893,3
1,3.0,9994.0,2.468383393686244,3
2,3.0,9983.0,1.8093013554117576,3
3,3.0,9988.0,2.9840221564247487,3
4,3.0,9983.0,1.814159506082751,3
5,3.0,9994.0,2.87970305461965,3
6,3.0,10002.0,2.8400974502373093,3
7,3.0,9985.0,1.6416664022682206,3
8,3.0,9985.0,2.380617318080234,3
9,3.0,9990.0,2.9521954968821804,3
10,3.0,9984.0,1.5677155494670794,3
11,3.0,9994.0,3.0745401952913616,3
12,3.0,9991.0,2.1592386604558422,3
13,3.0,10002.0,3.1679718877778336,3
14,3.0,9993.0,1.5065672520872566,3
15,3.0,9991.0,3.52737821743836,3
16,3.0,9985.0,1.6257317937960791,3
17,3.0,9990.0,2.7065379596166785,3
18,3.0,9998.0,2.754957006661634,3
19,3.0,9995.0,1.9389389383864024,3
20,3.0,9988.0,2.948383348630707,3
21,3.0,9982.0,1.9004016166060007,3
23,3.0,9992.0,2.618027598666206,3
48,3.0,9979.0,1.7574205740037367,3
49,3.0,9991.0,3.347920628042341,3
50,3.0,9995.0,2.592960333745591,3
77,3.0,9989.0,2.218980471438965,3
78,3.0,9996.0,2.803251606693638,3
79,3.0,9987.0,1.998679321878981,3
80,3.0,9985.0,2.205311964204278,3
81,3.0,9981.0,2.1273076409160465,3
82,3.0,9984.0,2.787962230925394,3
83,3.0,9981.0,2.1304782910554203,3
84,3.0,9987.0,2.491755342916795,3
85,3.0,9990.0,2.4118794013645277,3
86,3.0,9983.0,1.96107796028074,3
87,3.0,9985.0,2.56034731179768,3
88,3.0,9995.0,3.811190432086343,3
89,3.0,9992.0,1.2751159623338169,3
90,3.0,9998.0,2.979352925048266,3
91,3.0,10001.0,2.178289798460145,3
92,3.0,10001.0,2.4565046171587666,3
93,3.0,9990.0,1.922154985659141,3
94,3.0,9999.0,3.2319743384392723,3
95,3.0,9993.0,1.7159569298877788,3
96,3.0,9993.0,2.71556634208835,3
97,3.0,9987.0,2.1025137566612666,3
76,3.0,9989.0,1.7413357877432727,3
75,3.0,9994.0,3.29714799744809,3
74,3.0,9991.0,1.599642102630157,3
73,3.0,9998.0,2.950629674166723,3
51,3.0,9994.0,2.1007455720042256,3
52,3.0,9981.0,1.759633371101324,3
53,3.0,9989.0,3.127196105668294,3
54,3.0,9985.0,2.3386788727091625,3
55,3.0,9987.0,2.2747116286880624,3
56,3.0,9982.0,2.1631258121745387,3
57,3.0,9979.0,2.2293285717685496,3
58,3.0,9981.0,2.6106235491243948,3
59,3.0,9989.0,2.848536347986212,3
60,3.0,9989.0,2.4906874586177707,3
198,3.0,9998.0,2.9242582387629685,3
61,3.0,9983.0,2.083689854947335,3
63,3.0,9988.0,3.055949598177967,3
64,3.0,9985.0,1.6568505400146365,3
65,3.0,9982.0,2.40674385308355,3
66,3.0,9991.0,2.752682307454857,3
67,3.0,9987.0,1.964796778948087,3
68,3.0,9985.0,2.2495114083260184,3
69,3.0,10001.0,2.9055896234538743,3
70,3.0,9986.0,1.7026518359105491,3
71,3.0,9989.0,2.438543866477454,3
72,3.0,9985.0,2.1093579294308213,3
62,3.0,9979.0,2.045735337486009,3
199,3.0,9990.0,1.5826979740791542,3
